open,high,low,close,volume,sarBull,emaBull,rsiVal,macdHist,cmfVal,vwapBull,plusDI,minusDI,volumeSpike,candlePattern,label,ema9,ema21,ema_crossover,rsi,macd,macd_signal,macd_hist,atr,atr_zscore,volatility_compression,xgb_prediction,target_v101,rsi_lag1,macd_lag1,cmfVal_lag1,ema9_lag1,ema21_lag1,atr_lag1,rsi_roc,macd_roc
415.5447312892443,413.7245027094437,404.96350729814736,420.8389628871605,1450287,0,0,74.83892954306766,-0.044447626853127,-0.3227572005301195,0,28.92167738438347,28.591151116803104,0,0,0,415.9601190568912,416.352961499933,0,48.13316411530311,-0.314851903820454,-0.1235432162210249,-0.1913086875994291,15.90084713702672,0.9557383643163424,0,1,0,50.781738848361485,-0.8157125262536056,0.0019132271035348,414.7404023949466,415.90197594068337,16.190812367149586,-2.648574733058375,0.5008606224331515
407.38876624868806,418.5714903199645,405.5600990102257,414.09733284896623,1126401,1,1,45.08497192029429,0.1138110465571918,-0.0086357285900537,1,21.547039891297626,34.765746277416255,1,1,0,415.5875607001812,416.1470040348494,0,42.06608422987986,-0.4504912816339015,-0.1889330250254564,-0.261558256608445,16.190029083936416,1.380990498754502,0,0,1,48.13316411530311,-0.314851903820454,-0.3227572005301195,415.9601190568912,416.352961499933,15.90084713702672,-6.067079885423247,-0.13563937781344748
408.9410267810271,413.6602652207642,404.9973168077867,427.4064095661314,2352246,0,1,43.14585441848364,0.3655751076145639,0.2689512216573921,0,11.830996143191612,35.71428653339812,0,0,1,417.9513361334889,417.1746702676127,1,51.11081348771165,0.4987288389714308,-0.0514003229006841,0.550129161872115,15.85443592127397,0.6834221740255637,0,1,0,42.06608422987986,-0.4504912816339015,-0.0086357285900537,415.5875607001812,416.1470040348494,16.190029083936416,9.04472925783179,0.9492201206053323
419.27346772286455,411.22126946916137,412.7180661756794,417.5804044540967,2265708,0,1,46.339027580295,-0.4189936409816938,0.1191443218273634,0,17.15674076776466,14.69209293026406,1,0,0,417.8771496554974,417.21168893088185,1,47.17015015704141,0.4605470307041628,0.05098934395992,0.4095576867442427,15.5587034380611,0.030880845042307,0,0,1,51.11081348771165,0.4987288389714308,0.2689512216573921,417.9513361334889,417.1746702676127,15.85443592127397,-3.9406633306702403,-0.03818180826726797
408.3808442649416,423.6189590317404,403.0363481940919,427.2732894170909,858302,1,0,39.2344565422678,-0.1166313025839541,-0.0903490240278382,1,36.51797880722646,39.16219390142442,1,0,1,419.7563804877289,418.1293938752496,1,54.2852810159317,1.1915065580186024,0.2790931363397012,0.9124134216789012,15.965943864908969,0.8148875473398087,0,1,0,47.17015015704141,0.4605470307041628,0.1191443218273634,417.8771496554974,417.21168893088185,15.5587034380611,7.115130858890289,0.7309595273144396
411.3955471269637,419.0876936423251,403.5254242837533,418.0315701215,1558776,1,0,35.04350111201569,0.2029333963373608,0.0559516163387184,0,25.82092073408802,17.052353973147447,1,1,0,419.4114179915604,418.1204741751761,1,51.940785171010994,1.0195625561333372,0.4271872018612244,0.5923753542721129,16.645312877940007,1.8659224110741623,0,0,1,54.2852810159317,1.1915065580186024,-0.0903490240278382,419.7563804877289,418.1293938752496,15.965943864908969,-2.344495844920708,-0.17194400188526515
414.7734820299557,410.3253018800238,403.3861534653733,429.9598708397744,2402199,0,0,51.07649259262111,-0.4269439635872371,0.0556525758825205,1,25.9261254415246,21.405617075789426,1,1,0,421.5211106303837,419.1997123097528,1,59.689244934161415,1.8172884814795225,0.705207730466625,1.1120807510128974,16.61264172553201,1.599226373304327,0,0,0,51.940785171010994,1.0195625561333372,0.0559516163387184,419.4114179915604,418.1204741751761,16.645312877940007,7.7484597631504215,0.7977259253461852
410.4069052461858,425.85762334222846,406.9136101617248,408.472589594288,1922760,1,1,29.09196853948633,0.1716453381263029,-0.0583946361196358,0,10.147778658572427,27.23858420537958,1,0,0,418.9114043754906,418.22210707429593,1,48.756991221432905,0.7198923512215174,0.7081446569220267,0.0117476942994907,16.624367559864393,1.4394028263533427,0,0,1,59.689244934161415,1.8172884814795225,0.0556525758825205,421.5211106303837,419.1997123097528,16.61264172553201,-10.93225371272851,-1.097396130258005
407.9797852924477,410.5891529638269,406.9940191409265,414.7785311552608,747332,0,0,32.0822030943606,-0.2237588518979427,0.0111228580725616,1,13.966922494988427,19.526709595115523,0,1,0,418.08482921259497,417.9083508999208,1,48.53023431940909,0.3516215901618125,0.6368399988113245,-0.285218408649512,15.694237440743134,-0.2459748258081609,0,0,0,48.756991221432905,0.7198923512215174,-0.0583946361196358,418.9114043754906,418.22210707429593,16.624367559864393,-0.2267569020238156,-0.3682707610597049
418.6968341801867,417.87848528090274,411.0734486269192,405.3807853825276,2143403,0,0,73.92102093471543,0.0711631713808589,0.006815658801955,0,38.01569728774271,28.028281410290823,1,0,1,415.5440191706677,416.7671540950869,0,43.26779298519725,-0.6858907703183945,0.3722937121386643,-1.058184482457059,15.505579437185109,-0.6229722809402193,0,1,1,48.53023431940909,0.3516215901618125,0.0111228580725616,418.08482921259497,417.9083508999208,15.694237440743134,-5.262441334211843,-1.037512360480207
419.2627484553962,429.45975247503526,404.55971492494587,415.9820080430829,2090953,1,0,52.27947270037934,-0.3037368130204897,-0.0425323849576318,0,36.50641089531919,18.51639723441788,1,1,1,415.63161698034185,416.6956446109117,0,47.9707163157572,-0.6500778464899781,0.1678193182685152,-0.8178971647584934,15.177020440773772,-1.1982090704910962,1,1,1,43.26779298519725,-0.6858907703183945,0.006815658801955,415.5440191706677,416.7671540950869,15.505579437185109,4.702923330559955,0.03581292382841639
411.511712017368,419.0050164034801,406.6219112931609,420.5437604105234,831164,0,1,33.038726599347505,0.3052478292540839,-0.0236695531585866,0,33.773975843129456,34.79448718706331,0,0,1,416.6140459821187,417.0460638990997,0,50.22744410850606,-0.2526549934962645,0.0837244288885039,-0.3363794223847684,15.275428166371544,-1.0676704346113874,1,0,0,47.9707163157572,-0.6500778464899781,-0.0425323849576318,415.63161698034185,416.6956446109117,15.177020440773772,2.256727792748862,0.3974228529937136
406.9607096379766,412.9034555307033,411.8329297335676,419.3427003440997,2220328,0,0,38.02359670345178,0.0830589654193746,-0.0349152083546538,1,25.1795936659528,14.03483285885588,0,1,0,417.1597769948278,417.2551694086101,0,53.70332242271515,-0.0337592489456142,0.060227687280431,-0.0939869362260452,14.56958042311986,-2.048763547263342,1,0,1,50.22744410850606,-0.2526549934962645,-0.0236695531585866,416.6140459821187,417.0460638990997,15.275428166371544,3.4758783142090905,0.21889574455065033
405.50474884216766,426.3612418115453,407.9032676500783,422.9536571980085,1117151,1,0,47.1583212573381,-0.0949256503605611,-0.0840672555780629,0,39.08499343115594,13.502047492127687,0,1,1,418.3185532738103,417.7739363182158,1,56.11621068608473,0.4248456069074109,0.1331512862053412,0.2916943207020696,14.728520479089893,-1.592178107148032,1,1,0,53.70332242271515,-0.0337592489456142,-0.0349152083546538,417.1597769948278,417.2551694086101,14.56958042311986,2.412888263369574,0.45860485585302513
414.3240359388968,422.47232107012667,401.24011417433206,406.3602515260266,817704,1,0,56.30470525448311,0.3608577992486794,0.0610316077224918,1,11.586426073793085,21.868711269693527,0,1,1,415.9268925307048,416.73501309577887,0,44.61753872279333,-0.5387774066565498,-0.0012344744802751,-0.5375429321762747,15.653702451402754,-0.1924809104618008,0,1,1,56.11621068608473,0.4248456069074109,-0.0840672555780629,418.3185532738103,417.7739363182158,14.728520479089893,-11.4986719632914,-0.9636230135639607
409.8084954874128,423.39840761887154,403.40181609909183,411.3494660025415,2101190,0,1,31.940625861799205,0.2591157049966842,-0.0234835910655418,1,17.404394981476052,16.84248809743952,1,1,0,415.0114071045573,416.2448536747905,0,48.9649951412884,-0.891135479928721,-0.1792146989993459,-0.711920780929375,15.99068299732025,0.2686013316428125,0,0,1,44.61753872279333,-0.5387774066565498,0.0610316077224918,415.9268925307048,416.73501309577887,15.653702451402754,4.347456418495071,-0.35235807327217117
408.6542974783744,421.0778038295408,411.12715909880905,415.2969541490553,1134641,1,1,42.06538268613314,-0.1383110731594463,0.0742802064665515,1,36.56133593132924,36.73990212493749,1,0,1,415.06851651947113,416.1585907190612,0,45.09281619046629,-0.8432729638468004,-0.3120263659555378,-0.5312465978912626,16.051442189431125,0.3740381825730695,0,0,0,48.9649951412884,-0.891135479928721,-0.0234835910655418,415.0114071045573,416.2448536747905,15.99068299732025,-3.8721789508221107,0.0478625160819206
414.22043111272814,426.4258550500512,409.7983305362492,407.1213674533761,1803793,0,0,53.46045482885671,0.0798613903726916,-0.2834040003147665,1,13.549237520750474,17.19890119818377,0,0,0,413.4790865723429,415.3362426382077,0,45.70416282845815,-1.4461431243045126,-0.5388497367351638,-0.9072933875693489,16.083041076347694,0.4451452024090885,0,0,1,45.09281619046629,-0.8432729638468004,0.0742802064665515,415.06851651947113,416.1585907190612,16.051442189431125,0.6113466379918648,-0.6028701604577122
417.4330918133476,425.4224054968304,414.5805337333626,428.4056187557584,1586423,0,1,62.020306110965954,0.0942743854105288,-0.0438217429266284,0,30.058607488342204,21.273131513162827,0,0,1,416.4643932102352,416.52539618044847,0,50.424647090611806,-0.2093850287624263,-0.4729567906994404,0.2635717619370141,15.920071591048108,0.1950107987879598,0,0,0,45.70416282845815,-1.4461431243045126,-0.2834040003147665,413.4790865723429,415.3362426382077,16.083041076347694,4.720484262153654,1.2367580955420863
405.04103665097466,423.21751127484754,411.5070918756607,417.8192206656656,1086096,0,0,74.17923739029364,0.2428361162864238,0.0826368740548398,0,31.21325162529479,20.55779917304761,1,1,0,416.7353587159317,416.643109137441,1,49.92115968631661,-0.080120948557635,-0.3943896180347458,0.3142686694771107,15.430833144388114,-0.6032089153028709,0,1,1,50.424647090611806,-0.2093850287624263,-0.0438217429266284,416.4643932102352,416.52539618044847,15.920071591048108,-0.5034874042951998,0.1292640802047913
413.9558949517915,428.3340647056535,404.69552417557645,412.09624208034586,1246848,0,0,28.404634520939524,0.0606769256154103,-0.2730566129210414,1,24.180585798911338,15.370257334560252,0,1,1,415.807535348792,416.2294619312546,0,43.04729329461838,-0.4332468557819311,-0.4021610659194114,-0.0310857898625196,16.073199135384563,0.515469040249808,0,1,1,49.92115968631661,-0.080120948557635,0.0826368740548398,416.7353587159317,416.643109137441,15.430833144388114,-6.873866391698229,-0.3531259072242961
418.88778517548224,426.9604017142655,413.2109923104252,415.0757032584047,1554207,1,1,56.37897519280274,-0.730765361844332,-0.1225682731238717,1,33.936630031921595,20.271482672196584,0,0,0,415.6611689256637,416.12450658177664,0,53.00257638646134,-0.467875747418077,-0.4153040026726906,-0.0525717447453863,15.48876334651814,-0.4551676928945205,0,0,0,43.04729329461838,-0.4332468557819311,-0.2730566129210414,415.807535348792,416.2294619312546,16.073199135384563,9.955283091842965,-0.03462889163614591
413.4382434836248,424.3999837874317,406.176329235969,416.5167579944806,1733658,1,1,42.29313726584215,-0.0123570864942397,0.034633481903917,0,31.79825220789452,12.913583179482773,0,0,0,415.83228674415113,416.1601868776382,0,50.8269979171673,-0.3749799703083454,-0.4072391959771765,0.0322592256688311,16.533657684272594,1.2786188600500097,0,0,0,53.00257638646134,-0.467875747418077,-0.1225682731238717,415.6611689256637,416.12450658177664,15.48876334651814,-2.175578469294045,0.09289577710973163
413.67474638506656,418.2090520627143,402.9703518083656,412.8584248503057,1258348,0,0,26.53639438517136,0.6296260338219842,-0.1835119042682479,1,31.13525135642896,30.17142586346424,1,0,0,415.2375143522461,415.8598654193802,0,53.76316121631036,-0.5891380276411837,-0.4436189631134465,-0.1455190645277371,17.136062227155822,1.9354996533560715,0,0,1,50.8269979171673,-0.3749799703083454,0.034633481903917,415.83228674415113,416.1601868776382,16.533657684272594,2.936163299143061,-0.21415805733283833
415.9042466770012,417.1207683681527,410.7185329102265,423.18138018877073,873905,0,0,37.93192970681272,-0.260040962382803,-0.0211690787663032,0,19.582647945422792,15.607925457065209,1,0,0,416.8262875476223,416.5257827625673,1,53.63329783269953,0.0716571059696775,-0.3405637474759937,0.4122208534456713,15.814790649144166,-0.0540334928013683,0,0,0,53.76316121631036,-0.5891380276411837,-0.1835119042682479,415.2375143522461,415.8598654193802,17.136062227155822,-0.12986338361082517,0.6607951336108613
413.6432961593341,429.2755869827458,404.4179771659839,411.7971661734572,1120097,1,1,74.30144018313938,-0.3986814171708974,0.1745550986933653,0,17.87691422719753,36.48148387293388,1,1,0,415.8204632585721,416.09571766201486,0,45.87024908958873,-0.3179422759539534,-0.3360394531076357,0.0180971771536823,16.705826699604355,1.2839519414448046,0,0,1,53.63329783269953,0.0716571059696775,-0.0211690787663032,416.8262875476223,416.5257827625673,15.814790649144166,-7.763048743110801,-0.3895993819236309
416.5175181317308,418.529382293694,414.1503818652502,427.3389680244295,1550975,0,0,74.25791687700503,-0.5397008121625999,0.0537044619733144,1,29.70285503554677,33.65630426618748,1,1,1,418.12416423779337,417.1182438791191,1,53.325180485489554,0.6181565106767266,-0.1452002581927877,0.7633567688695144,16.564497088410143,1.0792637454129774,0,1,0,45.87024908958873,-0.3179422759539534,0.1745550986933653,415.8204632585721,416.09571766201486,16.705826699604355,7.454931395900822,0.93609878663068
417.14380232558153,421.28168698837953,414.8374343815922,415.0189366938508,2227808,1,0,46.67005314492352,-0.0419660862174673,-0.0463186259901182,1,27.796518731000056,21.43986975699127,1,0,0,417.5031187233867,416.927327746909,1,46.9232670156976,0.3632471238176435,-0.0435107808707924,0.406757904688436,16.139037051365165,0.4880872989414108,0,0,1,53.325180485489554,0.6181565106767266,0.0537044619733144,418.12416423779337,417.1182438791191,16.564497088410143,-6.401913469791957,-0.2549093868590831
415.1326799374341,428.7718797713584,401.8199857779248,425.3435478300208,1425818,0,0,72.78738384270599,0.2819317826622264,0.154012501932566,0,11.514133133714136,36.95246953845727,1,1,1,419.0712045560618,417.6926938653239,1,57.73701784288423,0.981819083680648,0.1615551935235592,0.8202638901570888,16.51320497777639,0.9827758325291974,0,1,0,46.9232670156976,0.3632471238176435,-0.0463186259901182,417.5031187233867,416.927327746909,16.139037051365165,10.813750827186631,0.6185719598630044
419.1223800619323,411.0739720404712,409.0234496742145,405.49624442469695,1473137,1,0,44.59302721492128,-0.3842333058090439,-0.0185704578610003,0,21.77043059314681,35.766488997901845,0,0,1,416.3562125140701,416.583589537104,0,47.87212016481445,-0.1258841651211923,0.1040673214617768,-0.2299514865829692,16.25059830892115,0.5266085818900589,0,0,1,57.73701784288423,0.981819083680648,0.154012501932566,419.0712045560618,417.6926938653239,16.51320497777639,-9.86489767806978,-1.1077032488018403
417.10881837348006,418.0133169148541,407.11252225457736,422.13442099017306,1466170,0,0,50.844708691017935,-0.2648640637409623,0.1332937805194548,0,39.74837546585557,34.25121428722802,0,1,0,417.5118542146432,417.0883496741271,1,52.27570931935151,0.3333217555695,0.1499182084956883,0.1834035470738117,16.43391457745153,0.7249072467977755,0,0,1,47.87212016481445,-0.1258841651211923,-0.0185704578610003,416.3562125140701,416.583589537104,16.25059830892115,4.403589154537066,0.4592059206906923
415.7838488351712,429.2905506129768,408.002660120545,425.59806481325126,2456149,0,1,56.95728270876241,0.5615706088428979,0.1297367316764122,0,29.12987365633359,29.742837184448653,1,1,0,419.1290963403573,417.8621539920944,1,56.34871666965346,0.965278550524431,0.3129902775056753,0.6522882730187557,16.766797861639372,1.1232739310601485,0,0,1,52.27570931935151,0.3333217555695,0.1332937805194548,417.5118542146432,417.0883496741271,16.43391457745153,4.07300735030195,0.631956794954931
408.2785035346546,429.72203572191256,403.2092618897194,429.8401258279246,1552872,1,0,68.90888569450367,-0.2541215126083251,-0.2476435712494279,1,19.02427808326869,32.311622910494265,1,0,0,421.2713022442209,418.951308569195,1,50.55829115915389,1.7874304514262462,0.6078783131639194,1.1795521382623269,17.35335041797786,1.9217579440806385,0,0,0,56.34871666965346,0.965278550524431,0.1297367316764122,419.1290963403573,417.8621539920944,16.766797861639372,-5.790425510499574,0.8221519009018152
416.1444868522135,426.57322490954107,405.3938584016481,415.9764695156872,2042428,1,0,39.828527085443255,-0.1925158515998974,0.0191556047881737,0,28.48817564685537,28.78491592648865,0,0,1,420.2123356960029,418.6808126521827,1,49.30066519938023,1.3063416357650794,0.7475709780154216,0.5587706577496578,17.892474742704923,2.4915356220521345,0,1,1,50.55829115915389,1.7874304514262462,-0.2476435712494279,421.2713022442209,418.951308569195,17.35335041797786,-1.2576259597736623,-0.4810888156611668
417.36907974176535,424.3789617056627,412.9797722160934,407.3491948902891,1565064,0,1,43.70358065188047,0.0761872325212112,-0.1449490192642027,1,13.717031144854213,25.02964318391704,1,0,0,417.6397075299796,417.6504716554565,0,48.23732425448014,0.2269471875604267,0.6434462197268837,-0.4164990321664569,17.018235382668653,0.9861317927112274,0,0,1,49.30066519938023,1.3063416357650794,0.0191556047881737,420.2123356960029,418.6808126521827,17.892474742704923,-1.0633409449000837,-1.0793944482046527
